contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
AAPL241220P00200000,2024-05-07 13:47:03+00:00,200.0,18.97,19.75,20.35,-1.9800014,-9.451081,50.0,3527,0.149422568359375,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00205000,2024-05-06 13:33:00+00:00,205.0,23.0,23.55,23.95,0.0,0.0,2.0,603,0.13446910461425782,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00210000,2024-05-03 15:37:59+00:00,210.0,26.35,27.7,28.1,0.0,0.0,2.0,95,0.1203090899658203,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00215000,2024-03-28 18:56:18+00:00,215.0,43.1,44.9,46.5,0.0,0.0,1.0,0,0.43720045227050786,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00220000,2024-05-06 14:29:21+00:00,220.0,37.43,36.95,37.8,0.0,0.0,1.0,2,0.12964737548828126,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00225000,2024-03-26 18:46:12+00:00,225.0,54.75,54.7,55.85,0.0,0.0,14.0,3,0.46985393432617195,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00230000,2024-04-29 17:18:37+00:00,230.0,55.52,46.95,47.8,0.0,0.0,1.0,2,0.15406119384765626,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00235000,2024-02-23 18:44:59+00:00,235.0,52.16,61.9,63.65,0.0,0.0,1.0,0,0.467778759765625,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00240000,2024-03-01 16:19:17+00:00,240.0,61.94,67.75,69.6,0.0,0.0,1.0,0,0.5050708673095703,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00245000,2024-02-01 17:40:38+00:00,245.0,59.1,64.1,66.35,0.0,0.0,2.0,0,0.33789724609375,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00250000,2024-05-06 16:54:03+00:00,250.0,68.5,66.95,67.85,0.0,0.0,10.0,9,0.2034991760253906,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00260000,2024-01-31 18:35:39+00:00,260.0,73.7,79.3,81.05,0.0,0.0,2.0,0,0.3717103845214844,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00265000,2023-12-06 20:58:43+00:00,265.0,72.5,82.65,85.25,0.0,0.0,1.0,0,0.35883209533691407,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00270000,2023-10-20 16:08:00+00:00,270.0,96.28,79.5,81.25,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00280000,2023-10-12 15:09:32+00:00,280.0,97.8,92.9,94.45,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00295000,2024-04-08 14:07:34+00:00,295.0,126.0,111.6,112.8,0.0,0.0,5.0,0,0.2810130493164062,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00300000,2023-06-02 18:08:10+00:00,300.0,119.72,105.55,109.25,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00305000,2023-07-17 18:52:31+00:00,305.0,111.27,127.25,130.1,0.0,0.0,,0,0.5575910940551759,True,REGULAR,USD,Put,2024-12-20
AAPL241220P00310000,2024-02-22 14:50:01+00:00,310.0,126.3,136.85,138.8,0.0,0.0,1.0,0,0.6713289703369143,True,REGULAR,USD,Put,2024-12-20
AAPL250117C00005000,2024-05-03 13:40:34+00:00,5.0,179.6,177.25,178.15,0.0,0.0,3.0,13,2.031254921875,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00020000,2024-04-12 14:28:04+00:00,20.0,157.66,160.85,163.9,0.0,0.0,1.0,1,1.6059590014648437,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00025000,2024-04-29 13:38:30+00:00,25.0,150.87,155.95,159.05,0.0,0.0,1.0,11,0.8554701953125,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00030000,2024-04-23 14:46:41+00:00,30.0,135.37,151.2,154.5,0.0,0.0,2.0,4,1.0288134497070316,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00035000,2024-04-24 14:05:21+00:00,35.0,133.45,146.4,149.4,0.0,0.0,2.0,4,0.9584965087890623,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00040000,2024-04-24 14:14:10+00:00,40.0,128.67,141.6,144.6,0.0,0.0,2.0,6,0.936524072265625,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00045000,2024-04-25 14:33:18+00:00,45.0,125.16,136.85,139.8,0.0,0.0,3.0,22,0.9125985302734375,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00050000,2024-05-06 15:07:19+00:00,50.0,133.32,133.55,134.65,0.0,0.0,1.0,1011,0.9594730615234374,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00055000,2024-05-06 17:49:37+00:00,55.0,128.1,128.75,129.85,0.0,0.0,1.0,1466,0.9150399121093751,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00060000,2024-04-25 14:33:18+00:00,60.0,110.82,123.9,124.95,0.0,0.0,2.0,535,0.8657239990234374,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00065000,2024-04-30 17:08:19+00:00,65.0,110.65,119.15,120.15,0.0,0.0,20.0,511,0.8288591333007811,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00070000,2024-05-02 19:54:29+00:00,70.0,104.86,114.3,115.35,0.0,0.0,1.0,1018,0.7893087475585938,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00075000,2024-04-29 15:53:57+00:00,75.0,102.02,109.55,110.55,0.0,0.0,1.0,1754,0.7551294018554688,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00080000,2024-05-06 17:30:00+00:00,80.0,103.0,104.85,105.85,0.0,0.0,5.0,458,0.7269314416503907,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00085000,2024-05-03 18:03:25+00:00,85.0,103.0,100.0,101.0,0.0,0.0,1.0,371,0.6898224377441409,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00090000,2024-05-07 14:26:41+00:00,90.0,96.15,95.2,96.15,2.1800003,2.3198895,21.0,623,0.6557651611328126,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00095000,2024-05-07 15:24:11+00:00,95.0,90.45,90.45,91.4,-3.4900055,-3.715143,2.0,2657,0.6265906481933594,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00100000,2024-05-07 17:29:45+00:00,100.0,86.0,85.65,86.6,1.050003,1.2360249,17.0,5026,0.5955850988769531,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00105000,2024-05-07 15:55:27+00:00,105.0,80.3,81.0,81.9,-2.8499985,-3.4275386,1.0,774,0.5708050732421875,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00110000,2024-05-07 14:27:51+00:00,110.0,77.32,76.2,76.95,1.0899963,1.4298784,5.0,1298,0.5377853839111328,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00115000,2024-05-06 19:58:05+00:00,115.0,70.9,71.65,72.35,0.0,0.0,2.0,1124,0.5170946728515625,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00120000,2024-05-07 17:00:52+00:00,120.0,66.5,66.9,67.6,-1.25,-1.8450185,16.0,5276,0.5017139672851563,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00125000,2024-05-07 15:07:56+00:00,125.0,62.35,62.15,62.85,-2.9000015,-4.4444466,3.0,3684,0.47363807617187503,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00130000,2024-05-06 16:32:47+00:00,130.0,56.85,57.55,58.45,0.0,0.0,2.0,8280,0.4562432305908204,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00135000,2024-05-07 14:23:52+00:00,135.0,54.5,53.2,53.65,1.8199997,3.4548209,3.0,8740,0.42664147583007817,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00140000,2024-05-07 14:11:32+00:00,140.0,49.49,48.75,49.15,1.5900002,3.3194156,1.0,8738,0.4050352465820312,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00145000,2024-05-07 16:59:06+00:00,145.0,43.55,44.35,44.8,0.0099983215,0.022963531,14.0,4367,0.3862976409912109,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00150000,2024-05-07 17:30:40+00:00,150.0,39.99,40.05,40.3,0.670002,1.7039725,37.0,15471,0.3628908926391602,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00155000,2024-05-06 19:04:15+00:00,155.0,34.5,35.9,36.2,0.0,0.0,11.0,4445,0.3471439797973632,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00160000,2024-05-07 17:41:36+00:00,160.0,31.85,31.9,32.1,0.9200001,2.9744587,1624.0,13506,0.32947447875976554,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00165000,2024-05-07 17:22:31+00:00,165.0,27.9,28.1,28.3,0.4300003,1.5653452,41.0,12310,0.31558911956787106,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00170000,2024-05-07 18:01:38+00:00,170.0,24.55,24.45,24.65,0.94999886,4.0254188,167.0,14250,0.30188686401367193,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00175000,2024-05-07 17:01:28+00:00,175.0,20.65,21.1,21.3,0.30999947,1.5240878,25.0,10281,0.2905954730224609,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00180000,2024-05-07 17:03:29+00:00,180.0,17.55,17.9,18.15,0.049999237,0.28570992,160.0,21914,0.2795177029418945,True,REGULAR,USD,Call,2025-01-17
AAPL250117C00185000,2024-05-07 17:51:32+00:00,185.0,14.9,15.1,15.25,0.019999504,0.13440527,353.0,19653,0.2690807955932617,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00190000,2024-05-07 17:49:01+00:00,190.0,12.35,12.55,12.7,0.35000038,2.9166698,179.0,54781,0.26068854553222653,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00195000,2024-05-07 17:32:06+00:00,195.0,10.3,10.3,10.4,0.3000002,3.000002,79.0,22118,0.2524793991088867,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00200000,2024-05-07 18:01:35+00:00,200.0,8.4,8.35,8.45,0.29999924,3.703694,1360.0,43969,0.24604025451660155,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00205000,2024-05-07 17:34:55+00:00,205.0,6.6,6.65,6.75,0.21000004,3.2863855,33.0,16581,0.23975369628906246,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00210000,2024-05-07 17:55:39+00:00,210.0,5.2,5.25,5.35,0.099999905,1.9607825,1224.0,19857,0.23477938079833982,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00215000,2024-05-07 18:00:15+00:00,215.0,4.13,4.1,4.2,0.03000021,0.73171246,90.0,12558,0.23059851440429688,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00220000,2024-05-07 17:44:40+00:00,220.0,3.1,3.1,3.2,0.049999952,1.6393427,235.0,19678,0.2254716125488281,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00225000,2024-05-07 17:24:55+00:00,225.0,2.4,2.41,2.45,0.06000018,2.5641105,63.0,16678,0.22217574707031246,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00230000,2024-05-07 17:34:30+00:00,230.0,1.8,1.84,1.89,-0.0200001,-1.0989065,1110.0,17113,0.22034471069335934,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00235000,2024-05-07 15:57:42+00:00,235.0,1.3,1.4,1.45,-0.04000008,-2.9850807,208.0,21697,0.21887988159179686,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00240000,2024-05-07 16:07:53+00:00,240.0,1.02,1.06,1.1,-0.00999999,-0.9708729,37.0,16861,0.21741505249023438,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00245000,2024-05-07 17:55:53+00:00,245.0,0.8,0.81,0.85,0.02000004,2.564108,13.0,10090,0.21717091430664062,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00250000,2024-05-07 16:54:16+00:00,250.0,0.61,0.62,0.65,-0.01999998,-3.1746001,2451.0,71831,0.21680470703125,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00255000,2024-05-07 16:39:30+00:00,255.0,0.46,0.46,0.52,-0.01999998,-4.1666627,7.0,25955,0.21826953613281247,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00260000,2024-05-07 14:49:49+00:00,260.0,0.38,0.35,0.42,0.0,0.0,3.0,12027,0.22022264160156246,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00265000,2024-05-07 15:42:03+00:00,265.0,0.3,0.28,0.33,-0.030000001,-9.090909,23.0,22455,0.22095505615234373,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00270000,2024-05-07 15:19:59+00:00,270.0,0.25,0.21,0.29,-0.03999999,-13.7931,10.0,13556,0.225593681640625,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00275000,2024-05-06 13:56:21+00:00,275.0,0.21,0.22,0.25,0.0,0.0,1.0,13124,0.22925575439453127,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00280000,2024-05-07 16:08:14+00:00,280.0,0.19,0.18,0.2,0.0,0.0,103.0,10799,0.23023230712890624,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00285000,2024-05-03 18:31:15+00:00,285.0,0.18,0.13,0.19,0.0,0.0,86.0,1670,0.23657989990234374,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00290000,2024-05-07 17:14:57+00:00,290.0,0.11,0.12,0.18,-0.08,-42.105263,2.0,2587,0.24268335449218748,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00300000,2024-05-07 17:17:26+00:00,300.0,0.14,0.11,0.16,0.020000003,16.66667,28.0,55793,0.2534254345703125,False,REGULAR,USD,Call,2025-01-17
AAPL250117C00310000,2024-05-07 17:33:43+00:00,310.0,0.12,0.1,0.14,0.009999998,9.090907,13.0,16634,0.26319096191406255,False,REGULAR,USD,Call,2025-01-17
AAPL250117P00005000,2024-04-10 14:01:28+00:00,5.0,0.01,0.0,0.01,0.0,0.0,376.0,5103,1.3125034374999998,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00010000,2024-04-11 18:44:15+00:00,10.0,0.01,0.0,0.0,0.0,0.0,47.0,273,0.500005,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00015000,2024-02-28 14:30:09+00:00,15.0,0.01,0.0,0.06,0.0,0.0,10.0,150,1.0546922265625,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00020000,2024-03-01 20:44:00+00:00,20.0,0.01,0.0,0.03,0.0,0.0,127.0,988,0.87500125,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00025000,2024-05-07 13:30:01+00:00,25.0,0.04,0.0,0.01,0.03,300.0,1.0,791,0.7187528125,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00030000,2024-04-29 15:41:11+00:00,30.0,0.01,0.01,0.05,0.0,0.0,700.0,765,0.7578149218750001,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00040000,2024-04-16 13:48:36+00:00,40.0,0.02,0.01,0.05,0.0,0.0,1.0,183,0.64062859375,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00045000,2024-04-05 14:01:49+00:00,45.0,0.05,0.0,0.09,0.0,0.0,22.0,43,0.6132851171875001,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00050000,2024-05-07 13:30:01+00:00,50.0,0.04,0.02,0.05,0.02,100.0,1.0,5636,0.5546919531250001,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00055000,2024-04-29 16:31:38+00:00,55.0,0.04,0.03,0.06,0.0,0.0,1.0,561,0.5293015820312501,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00060000,2024-05-03 14:06:18+00:00,60.0,0.03,0.01,0.04,-0.01,-25.0,1.0,1452,0.48633326171875,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00065000,2024-05-06 14:30:21+00:00,65.0,0.07,0.03,0.08,0.0,0.0,7.0,882,0.48730981445312505,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00070000,2024-05-06 19:37:00+00:00,70.0,0.05,0.05,0.09,0.0,0.0,32.0,1325,0.459966337890625,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00075000,2024-05-03 19:56:57+00:00,75.0,0.08,0.03,0.09,0.0,0.0,102.0,2027,0.428716650390625,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00080000,2024-05-07 13:30:01+00:00,80.0,0.05,0.06,0.12,-0.029999997,-37.499996,1.0,2151,0.414068359375,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00085000,2024-05-07 14:22:07+00:00,85.0,0.11,0.0,0.12,0.0,0.0,60.0,2592,0.3857483300781249,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00090000,2024-05-06 15:49:06+00:00,90.0,0.12,0.11,0.14,0.0,0.0,5.0,32753,0.366217275390625,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00095000,2024-05-06 15:51:48+00:00,95.0,0.17,0.13,0.19,0.0,0.0,4.0,5603,0.3544986425781249,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00100000,2024-05-07 15:38:54+00:00,100.0,0.21,0.2,0.23,0.00999999,4.999995,10.0,18168,0.33838552246093745,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00105000,2024-05-06 14:08:51+00:00,105.0,0.27,0.22,0.29,0.0,0.0,54.0,20605,0.32471378417968744,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00110000,2024-05-07 17:17:19+00:00,110.0,0.33,0.3,0.35,-0.00999999,-2.9411736,10.0,6692,0.30933307861328124,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00115000,2024-05-07 17:51:10+00:00,115.0,0.42,0.4,0.45,-0.030000001,-6.666667,8.0,5511,0.2978585839843749,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00120000,2024-05-07 16:17:15+00:00,120.0,0.54,0.52,0.58,-0.01999998,-3.5714252,4.0,7720,0.2868723657226562,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00125000,2024-05-07 14:04:57+00:00,125.0,0.7,0.68,0.7,-0.030000031,-4.1095934,13.0,19939,0.27295648925781246,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00130000,2024-05-07 17:12:57+00:00,130.0,0.89,0.88,0.93,-0.08000004,-8.247426,22.0,21145,0.264655791015625,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00135000,2024-05-07 17:22:05+00:00,135.0,1.16,1.13,1.17,-0.08000004,-6.451616,64.0,18115,0.2536695727539063,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00140000,2024-05-07 16:00:32+00:00,140.0,1.5,1.41,1.51,-0.03999996,-2.5641003,60.0,17341,0.2447585290527344,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00145000,2024-05-07 15:56:58+00:00,145.0,1.94,1.87,1.94,-0.12999988,-6.2801876,3.0,17452,0.23609162353515623,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00150000,2024-05-07 17:33:55+00:00,150.0,2.44,2.39,2.47,-0.16999984,-6.5134044,34.0,20686,0.22724161437988277,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00155000,2024-05-07 17:21:59+00:00,155.0,3.16,3.05,3.15,-0.13999987,-4.24242,5.0,14650,0.2190629852294922,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00160000,2024-05-07 18:02:13+00:00,160.0,3.96,3.9,4.0,-0.28999996,-6.8235283,291.0,24970,0.21112849426269528,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00165000,2024-05-07 17:57:09+00:00,165.0,5.05,4.95,5.05,-0.19999981,-3.8095202,38.0,16168,0.20340762420654296,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00170000,2024-05-07 17:22:19+00:00,170.0,6.28,6.2,6.3,-0.27999973,-4.2682886,6731.0,51496,0.19516796051025392,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00175000,2024-05-07 17:22:57+00:00,175.0,7.8,7.7,7.85,-0.4499998,-5.454543,162.0,18582,0.18763019409179688,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00180000,2024-05-07 17:58:17+00:00,180.0,9.6,9.5,9.65,-0.39999962,-3.9999962,267.0,49796,0.1792379440307617,False,REGULAR,USD,Put,2025-01-17
AAPL250117P00185000,2024-05-07 17:23:13+00:00,185.0,11.74,11.7,11.8,-0.8100004,-6.454187,31.0,25164,0.17099828033447267,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00190000,2024-05-07 17:23:13+00:00,190.0,14.22,14.1,14.3,-1.1799994,-7.662334,91.0,23300,0.16236189208984375,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00195000,2024-05-07 15:34:55+00:00,195.0,17.45,16.85,17.2,0.40000153,2.34605,5.0,8879,0.15357291748046875,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00200000,2024-05-07 15:48:45+00:00,200.0,20.78,19.95,20.5,-0.5699997,-2.6697876,3.0,12031,0.14420411468505856,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00205000,2024-05-03 13:41:55+00:00,205.0,22.8,23.65,24.15,0.0,0.0,16.0,3360,0.1324549645996094,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00210000,2024-04-25 16:34:21+00:00,210.0,41.0,27.9,28.35,0.0,0.0,8.0,470,0.12397116271972657,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00215000,2024-04-30 19:40:52+00:00,215.0,42.44,32.35,32.8,0.0,0.0,2.0,198,0.11011632080078124,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00220000,2024-04-26 19:41:26+00:00,220.0,49.9,36.9,37.85,0.0,0.0,450.0,413,0.12622944091796873,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00225000,2024-05-03 19:53:02+00:00,225.0,41.0,41.9,42.95,0.0,0.0,2.0,6,0.14527221923828126,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00230000,2024-05-03 18:52:14+00:00,230.0,44.7,46.95,47.75,0.0,0.0,2.0,2,0.14087773193359376,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00235000,2024-04-16 18:07:14+00:00,235.0,65.0,51.9,52.95,0.0,0.0,19.0,2,0.1687094848632813,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00240000,2024-04-05 17:04:11+00:00,240.0,69.8,56.05,57.2,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00245000,2024-04-03 19:49:38+00:00,245.0,74.92,61.05,62.2,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00250000,2024-04-30 19:33:48+00:00,250.0,77.11,66.95,67.85,0.0,0.0,1.0,1,0.19214675048828128,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00255000,2024-04-17 19:48:58+00:00,255.0,86.65,71.95,72.85,0.0,0.0,1.0,0,0.2020343469238281,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00260000,2024-02-27 19:42:59+00:00,260.0,76.9,86.7,90.25,0.0,0.0,1.0,0,0.5193529510498047,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00265000,2023-12-14 18:01:54+00:00,265.0,67.74,77.3,80.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00270000,2023-12-14 18:01:54+00:00,270.0,72.59,82.25,85.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00275000,2023-04-13 18:59:43+00:00,275.0,109.8,101.2,103.6,0.0,0.0,2.0,0,0.5398300411987306,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00280000,2024-03-06 15:36:49+00:00,280.0,110.08,109.75,111.15,0.0,0.0,1.0,0,0.6140785662841797,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00285000,2023-08-18 19:25:49+00:00,285.0,110.88,109.6,111.85,0.0,0.0,2.0,0,0.529423651123047,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00290000,2024-02-02 15:33:20+00:00,290.0,106.63,109.7,112.05,0.0,0.0,3.0,0,0.450200810546875,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00300000,2024-03-21 14:16:01+00:00,300.0,124.37,134.4,136.5,0.0,0.0,6.0,0,0.7594018200683594,True,REGULAR,USD,Put,2025-01-17
AAPL250117P00310000,2024-05-03 13:36:26+00:00,310.0,125.41,126.45,127.6,0.0,0.0,50.0,0,0.247077841796875,True,REGULAR,USD,Put,2025-01-17
AAPL250321C00050000,2024-05-03 19:55:15+00:00,50.0,134.65,132.25,135.5,0.0,0.0,3.0,11,0.8332536206054686,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00060000,2024-05-01 13:32:32+00:00,60.0,112.0,123.0,125.8,0.0,0.0,1.0,9,0.7733176965332031,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00065000,2024-03-06 17:30:49+00:00,65.0,107.84,106.25,108.55,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00075000,2024-03-15 14:05:09+00:00,75.0,99.62,102.8,105.7,0.0,0.0,10.0,11,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00080000,2024-04-10 17:36:31+00:00,80.0,91.36,104.95,106.35,0.0,0.0,1.0,11,0.6682162084960939,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00085000,2024-05-07 15:00:32+00:00,85.0,100.55,100.45,101.65,1.2200012,1.2282304,2.0,260,0.64648791015625,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00090000,2024-05-07 13:30:09+00:00,90.0,96.97,95.75,96.9,-0.25,-0.25714874,1.0,82,0.6184120190429689,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00095000,2024-05-03 18:38:27+00:00,95.0,94.75,90.7,92.1,0.0,0.0,3.0,7,0.5824016369628906,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00100000,2024-05-03 18:08:26+00:00,100.0,89.65,86.35,87.15,0.0,0.0,2.0,214,0.559147474975586,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00105000,2024-04-02 16:14:43+00:00,105.0,69.0,70.5,75.2,0.0,0.0,10.0,168,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00110000,2024-05-06 14:26:32+00:00,110.0,77.05,77.1,77.95,0.0,0.0,5.0,25,0.5150194982910157,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00115000,2024-05-03 14:23:14+00:00,115.0,74.32,72.45,73.2,0.0,0.0,1.0,14,0.5016529327392578,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00120000,2024-05-06 14:26:32+00:00,120.0,67.85,67.7,68.6,0.0,0.0,5.0,88,0.478948081665039,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00125000,2024-05-03 16:33:49+00:00,125.0,65.5,63.25,63.95,0.0,0.0,3.0,79,0.45477840148925786,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00130000,2024-05-03 15:39:00+00:00,130.0,61.1,58.9,59.4,0.0,0.0,15.0,207,0.4331111376953125,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00135000,2024-05-03 14:34:23+00:00,135.0,56.0,54.25,54.9,0.0,0.0,2.0,83,0.41235939208984373,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00140000,2024-05-06 18:54:56+00:00,140.0,48.96,50.35,50.65,0.0,0.0,12.0,294,0.3966124792480469,True,REGULAR,USD,Call,2025-03-21
AAPL250321C00145000,2024-05-07 16:58:37+00:00,145.0,45.4,46.0,46.25,0.80000305,1.7937288,14.0,152,0.3765931481933594,True,REGULAR,USD,Call,2025-03-21
